Resume_ID,Skills,Experience (Years),Education,Certifications,Job Role,Projects Count,AI Score (0-100),Recruiter Decision
cv0026,"Python, NLP",7,B.Tech,Deep Learning Specialization,AI Researcher,10,100,Hire
cv0027,"Ethical Hacking, Cybersecurity",3,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,2,60,Reject
cv0028,"Pytorch, NLP",1,M.Tech,None,AI Researcher,5,45,Reject
cv0029,"NLP, Pytorch, Python",10,B.Tech,Google ML,AI Researcher,2,100,Hire
cv0030,"SQL, Python",10,B.Tech,AWS Certified,Data Scientist,4,100,Hire
cv0031,"Python, SQL",4,PhD,None,Data Scientist,10,100,Hire
cv0032,"Ethical Hacking, Networking, Linux",1,B.Sc,None,Cybersecurity Analyst,10,75,Hire
cv0033,"Deep Learning, Machine Learning, SQL, Python",8,M.Tech,AWS Certified,Data Scientist,4,100,Hire
cv0034,"TensorFlow, Python, Pytorch",9,B.Sc,Deep Learning Specialization,AI Researcher,4,100,Hire
cv0035,"Networking, Linux, Ethical Hacking",0,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,10,75,Hire
cv0036,"NLP, Pytorch",7,PhD,AWS Certified,AI Researcher,6,100,Hire
cv0037,"Python, NLP",7,M.Tech,Google ML,AI Researcher,3,100,Hire
cv0038,"C++, SQL, Java",5,B.Tech,Google ML,Software Engineer,7,100,Hire
cv0039,"Linux, Cybersecurity",7,PhD,None,Cybersecurity Analyst,0,80,Hire
cv0040,"SQL, Python",1,MBA,AWS Certified,Data Scientist,8,70,Hire
cv0041,"C++, React",10,MBA,AWS Certified,Software Engineer,9,100,Hire
cv0042,"Networking, Linux",1,M.Tech,AWS Certified,Cybersecurity Analyst,10,80,Hire
cv0043,"NLP, TensorFlow, Python",3,M.Tech,None,AI Researcher,10,95,Hire
cv0044,"Machine Learning, Python",1,MBA,Deep Learning Specialization,Data Scientist,8,70,Hire
cv0045,"SQL, Python, Machine Learning",4,M.Tech,AWS Certified,Data Scientist,6,95,Hire
cv0046,"SQL, Java",5,B.Sc,AWS Certified,Software Engineer,4,90,Hire
cv0047,"SQL, Java, C++, React",4,MBA,AWS Certified,Software Engineer,9,100,Hire
cv0048,"Python, Machine Learning",8,PhD,Google ML,Data Scientist,9,100,Hire
cv0049,"React, SQL, Java",1,MBA,Deep Learning Specialization,Software Engineer,9,80,Hire
cv0050,"Pytorch, Python",5,B.Tech,Deep Learning Specialization,AI Researcher,1,75,Hire
cv0051,"Python, NLP, TensorFlow, Pytorch",5,PhD,None,AI Researcher,9,100,Hire
cv0052,"Ethical Hacking, Cybersecurity, Linux",9,M.Tech,None,Cybersecurity Analyst,3,100,Hire
cv0053,"SQL, Deep Learning, Machine Learning",1,MBA,None,Data Scientist,4,45,Reject
cv0054,"Python, SQL, Machine Learning",9,B.Sc,Google ML,Data Scientist,2,100,Hire
cv0055,"Python, SQL, Machine Learning",0,B.Tech,AWS Certified,Data Scientist,7,60,Reject
cv0056,"Cybersecurity, Networking, Ethical Hacking",1,B.Sc,Google ML,Cybersecurity Analyst,4,55,Reject
cv0057,"C++, Java, SQL, React",3,B.Sc,Google ML,Software Engineer,3,75,Hire
cv0058,"Networking, Cybersecurity, Ethical Hacking, Linux",1,B.Sc,AWS Certified,Cybersecurity Analyst,3,55,Reject
cv0059,"TensorFlow, Pytorch",2,B.Sc,None,AI Researcher,1,35,Reject
cv0060,"Java, React",6,PhD,Google ML,Software Engineer,4,100,Hire
cv0061,"Python, Pytorch",0,B.Tech,Deep Learning Specialization,AI Researcher,10,70,Hire
cv0062,"SQL, Deep Learning, Machine Learning, Python",8,B.Sc,None,Data Scientist,9,100,Hire
cv0063,"Machine Learning, Deep Learning, Python",9,M.Tech,Google ML,Data Scientist,3,100,Hire
cv0064,"C++, React, Java, SQL",9,M.Tech,None,Software Engineer,8,100,Hire
cv0065,"Deep Learning, Python, Machine Learning, SQL",10,MBA,Deep Learning Specialization,Data Scientist,2,100,Hire
cv0066,"Java, React, C++",1,PhD,None,Software Engineer,3,40,Reject
cv0067,"Java, C++, React, SQL",8,B.Sc,None,Software Engineer,1,100,Hire
cv0068,"Pytorch, Python, TensorFlow, NLP",9,M.Tech,Google ML,AI Researcher,4,100,Hire
cv0069,"Linux, Networking, Ethical Hacking, Cybersecurity",9,M.Tech,Google ML,Cybersecurity Analyst,3,100,Hire
cv0070,"SQL, Python, Machine Learning, Deep Learning",1,B.Tech,AWS Certified,Data Scientist,1,45,Reject
cv0071,"Pytorch, TensorFlow, NLP",8,PhD,Deep Learning Specialization,AI Researcher,0,100,Hire
cv0072,"Ethical Hacking, Networking, Linux",0,MBA,Google ML,Cybersecurity Analyst,7,60,Reject
cv0073,"Python, SQL, Machine Learning, Deep Learning",0,M.Tech,Deep Learning Specialization,Data Scientist,6,60,Reject
cv0074,"Java, SQL",5,MBA,AWS Certified,Software Engineer,6,100,Hire
cv0075,"TensorFlow, NLP",9,B.Sc,Deep Learning Specialization,AI Researcher,4,100,Hire
cv0076,"Java, React, SQL, C++",4,B.Tech,Deep Learning Specialization,Software Engineer,8,100,Hire
cv0077,"Python, Machine Learning",0,M.Tech,Deep Learning Specialization,Data Scientist,0,20,Reject
cv0078,"Cybersecurity, Ethical Hacking, Linux, Networking",7,PhD,None,Cybersecurity Analyst,1,95,Hire
cv0079,"TensorFlow, Python",1,MBA,None,AI Researcher,6,50,Reject
cv0080,"Deep Learning, Python, Machine Learning, SQL",6,B.Sc,Deep Learning Specialization,Data Scientist,4,100,Hire
cv0081,"NLP, TensorFlow, Pytorch",7,MBA,None,AI Researcher,4,100,Hire
cv0082,"React, C++",1,PhD,Deep Learning Specialization,Software Engineer,10,80,Hire
cv0083,"C++, Java",9,M.Tech,Deep Learning Specialization,Software Engineer,4,100,Hire
cv0084,"Python, NLP, TensorFlow",10,B.Tech,None,AI Researcher,2,100,Hire
cv0085,"Java, SQL, C++",0,B.Sc,AWS Certified,Software Engineer,2,35,Reject
cv0086,"Java, React, C++",8,M.Tech,None,Software Engineer,2,100,Hire
cv0087,"SQL, Deep Learning, Python, Machine Learning",6,M.Tech,Deep Learning Specialization,Data Scientist,10,100,Hire
cv0088,"Python, Pytorch",7,B.Sc,None,AI Researcher,7,100,Hire
cv0089,"React, SQL, Java",5,PhD,Google ML,Software Engineer,10,100,Hire
cv0090,"Linux, Ethical Hacking, Cybersecurity, Networking",10,M.Tech,None,Cybersecurity Analyst,8,100,Hire
cv0091,"NLP, TensorFlow",4,MBA,Google ML,AI Researcher,7,95,Hire
cv0092,"Pytorch, TensorFlow, Python",4,MBA,Google ML,AI Researcher,6,95,Hire
cv0093,"TensorFlow, NLP, Pytorch",5,B.Sc,AWS Certified,AI Researcher,0,75,Hire
cv0094,"NLP, Pytorch",0,B.Sc,Deep Learning Specialization,AI Researcher,10,70,Hire
cv0095,"Java, SQL, C++",9,B.Tech,Google ML,Software Engineer,8,100,Hire
cv0096,"TensorFlow, Pytorch, Python, NLP",1,B.Sc,AWS Certified,AI Researcher,4,60,Reject
cv0097,"TensorFlow, NLP, Pytorch, Python",4,PhD,Deep Learning Specialization,AI Researcher,2,80,Hire
cv0098,"TensorFlow, Pytorch, NLP, Python",6,B.Tech,AWS Certified,AI Researcher,9,100,Hire
cv0099,"Python, Deep Learning",6,PhD,Google ML,Data Scientist,8,100,Hire
cv0100,"SQL, Java, React",6,B.Sc,Google ML,Software Engineer,3,100,Hire
cv0101,"Linux, Cybersecurity",1,M.Tech,Google ML,Cybersecurity Analyst,3,45,Reject
cv0102,"Ethical Hacking, Cybersecurity",8,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,3,100,Hire
cv0103,"Ethical Hacking, Networking",2,MBA,Deep Learning Specialization,Cybersecurity Analyst,3,55,Reject
cv0104,"Ethical Hacking, Networking, Linux",8,PhD,None,Cybersecurity Analyst,7,100,Hire
cv0105,"Java, SQL",5,B.Tech,Google ML,Software Engineer,1,75,Hire
cv0106,"Deep Learning, Machine Learning, SQL",7,B.Tech,AWS Certified,Data Scientist,6,100,Hire
cv0107,"NLP, Python, TensorFlow",9,B.Tech,AWS Certified,AI Researcher,0,100,Hire
cv0108,"Python, Deep Learning, Machine Learning",2,B.Tech,Deep Learning Specialization,Data Scientist,2,55,Reject
cv0109,"Python, Machine Learning, SQL",4,B.Tech,None,Data Scientist,6,85,Hire
cv0110,"Ethical Hacking, Linux, Networking, Cybersecurity",7,MBA,None,Cybersecurity Analyst,3,100,Hire
cv0111,"Java, React",9,B.Tech,Google ML,Software Engineer,0,100,Hire
cv0112,"Machine Learning, SQL, Deep Learning",5,B.Tech,Deep Learning Specialization,Data Scientist,4,95,Hire
cv0113,"SQL, Python, Machine Learning, Deep Learning",3,MBA,Deep Learning Specialization,Data Scientist,1,65,Hire
cv0114,"Pytorch, TensorFlow",0,B.Sc,Deep Learning Specialization,AI Researcher,3,35,Reject
cv0115,"C++, Java",2,MBA,Deep Learning Specialization,Software Engineer,2,50,Reject
cv0116,"NLP, TensorFlow, Pytorch",9,PhD,None,AI Researcher,9,100,Hire
cv0117,"Networking, Cybersecurity, Linux, Ethical Hacking",10,B.Tech,None,Cybersecurity Analyst,10,100,Hire
cv0118,"React, C++, Java",5,PhD,AWS Certified,Software Engineer,10,100,Hire
cv0119,"React, Java, SQL",4,MBA,Google ML,Software Engineer,9,100,Hire
cv0120,"React, C++, Java, SQL",5,MBA,Deep Learning Specialization,Software Engineer,8,100,Hire
cv0121,"Java, React",6,B.Sc,Google ML,Software Engineer,0,80,Hire
cv0122,"Python, TensorFlow, Pytorch, NLP",4,B.Sc,AWS Certified,AI Researcher,2,80,Hire
cv0123,"Linux, Networking, Cybersecurity, Ethical Hacking",7,PhD,None,Cybersecurity Analyst,3,100,Hire
cv0124,"SQL, Java",1,PhD,AWS Certified,Software Engineer,9,75,Hire
cv0125,"Java, C++, React",6,MBA,AWS Certified,Software Engineer,10,100,Hire
cv0126,"SQL, Python",9,B.Sc,Deep Learning Specialization,Data Scientist,2,100,Hire
cv0127,"Machine Learning, Python, Deep Learning, SQL",5,M.Tech,Deep Learning Specialization,Data Scientist,5,100,Hire
cv0128,"Pytorch, Python",3,MBA,Deep Learning Specialization,AI Researcher,0,50,Reject
cv0129,"Linux, Networking, Ethical Hacking, Cybersecurity",8,B.Sc,AWS Certified,Cybersecurity Analyst,5,100,Hire
cv0130,"Python, NLP, Pytorch",3,B.Sc,Deep Learning Specialization,AI Researcher,0,55,Reject
cv0131,"NLP, Python, Pytorch, TensorFlow",1,B.Sc,AWS Certified,AI Researcher,4,60,Reject
cv0132,"Java, C++, SQL",0,B.Sc,None,Software Engineer,3,30,Reject
cv0133,"Ethical Hacking, Networking, Linux, Cybersecurity",8,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,4,100,Hire
cv0134,"C++, Java, React, SQL",1,PhD,None,Software Engineer,0,30,Reject
cv0135,"TensorFlow, NLP, Python, Pytorch",6,B.Sc,Deep Learning Specialization,AI Researcher,3,100,Hire
cv0136,"Networking, Cybersecurity",7,B.Sc,None,Cybersecurity Analyst,0,80,Hire
cv0137,"Linux, Cybersecurity, Ethical Hacking",4,M.Tech,None,Cybersecurity Analyst,5,80,Hire
cv0138,"Machine Learning, Python, SQL",10,M.Tech,Google ML,Data Scientist,3,100,Hire
cv0139,"Deep Learning, SQL, Python, Machine Learning",4,M.Tech,None,Data Scientist,7,95,Hire
cv0140,"Ethical Hacking, Cybersecurity, Networking, Linux",3,MBA,Google ML,Cybersecurity Analyst,1,65,Hire
cv0141,"Deep Learning, Python, SQL",3,B.Sc,Google ML,Data Scientist,2,65,Hire
cv0142,"Cybersecurity, Ethical Hacking, Linux",9,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,2,100,Hire
cv0143,"SQL, Machine Learning, Deep Learning, Python",5,B.Tech,None,Data Scientist,3,85,Hire
cv0144,"Networking, Linux, Cybersecurity, Ethical Hacking",10,MBA,Deep Learning Specialization,Cybersecurity Analyst,0,100,Hire
cv0145,"TensorFlow, Pytorch, Python",5,B.Tech,Google ML,AI Researcher,5,100,Hire
cv0146,"TensorFlow, Pytorch, NLP",10,M.Tech,AWS Certified,AI Researcher,8,100,Hire
cv0147,"SQL, Python, Deep Learning, Machine Learning",10,PhD,None,Data Scientist,1,100,Hire
cv0148,"Python, Machine Learning",8,PhD,AWS Certified,Data Scientist,4,100,Hire
cv0149,"TensorFlow, NLP, Pytorch",6,B.Tech,Deep Learning Specialization,AI Researcher,0,85,Hire
cv0150,"Python, Machine Learning",9,B.Sc,Google ML,Data Scientist,2,100,Hire
cv0151,"Ethical Hacking, Networking, Linux",3,B.Tech,Google ML,Cybersecurity Analyst,7,90,Hire
cv0152,"SQL, React, Java",6,PhD,AWS Certified,Software Engineer,10,100,Hire
cv0153,"Python, Machine Learning, SQL, Deep Learning",7,PhD,AWS Certified,Data Scientist,2,100,Hire
cv0154,"Python, Deep Learning, SQL, Machine Learning",7,B.Tech,Google ML,Data Scientist,0,100,Hire
cv0155,"Ethical Hacking, Linux, Cybersecurity",5,MBA,Deep Learning Specialization,Cybersecurity Analyst,8,100,Hire
cv0156,"Cybersecurity, Ethical Hacking, Networking, Linux",6,M.Tech,None,Cybersecurity Analyst,2,90,Hire
cv0157,"Linux, Ethical Hacking, Networking, Cybersecurity",6,B.Sc,AWS Certified,Cybersecurity Analyst,5,100,Hire
cv0158,"Pytorch, TensorFlow, Python",2,PhD,None,AI Researcher,1,40,Reject
cv0159,"Ethical Hacking, Linux",6,B.Sc,AWS Certified,Cybersecurity Analyst,9,100,Hire
cv0160,"Cybersecurity, Linux",2,MBA,Deep Learning Specialization,Cybersecurity Analyst,1,45,Reject
cv0161,"SQL, Machine Learning",3,PhD,Deep Learning Specialization,Data Scientist,9,95,Hire
cv0162,"SQL, Machine Learning",5,M.Tech,AWS Certified,Data Scientist,8,100,Hire
cv0163,"Linux, Cybersecurity",5,M.Tech,None,Cybersecurity Analyst,10,100,Hire
cv0164,"TensorFlow, NLP, Python",1,M.Tech,None,AI Researcher,2,35,Reject
cv0165,"Networking, Cybersecurity, Linux, Ethical Hacking",7,M.Tech,Google ML,Cybersecurity Analyst,10,100,Hire
cv0166,"Deep Learning, SQL",2,PhD,None,Data Scientist,3,45,Reject
cv0167,"Pytorch, NLP, Python",3,M.Tech,AWS Certified,AI Researcher,6,85,Hire
cv0168,"Networking, Cybersecurity, Ethical Hacking",2,B.Sc,Google ML,Cybersecurity Analyst,7,80,Hire
cv0169,"Java, C++, React, SQL",9,B.Sc,Deep Learning Specialization,Software Engineer,2,100,Hire
cv0170,"Python, Machine Learning",7,M.Tech,None,Data Scientist,0,80,Hire
cv0171,"Networking, Ethical Hacking, Cybersecurity",8,MBA,None,Cybersecurity Analyst,1,100,Hire
cv0172,"Deep Learning, SQL, Python",3,B.Sc,AWS Certified,Data Scientist,6,85,Hire
cv0173,"React, SQL, C++",3,B.Tech,Google ML,Software Engineer,5,80,Hire
cv0174,"SQL, Python",9,PhD,Deep Learning Specialization,Data Scientist,8,100,Hire
cv0175,"Machine Learning, Deep Learning, Python, SQL",6,MBA,None,Data Scientist,4,100,Hire
cv0176,"SQL, Machine Learning, Python, Deep Learning",9,B.Sc,Google ML,Data Scientist,2,100,Hire
cv0177,"C++, React",1,MBA,None,Software Engineer,3,35,Reject
cv0178,"SQL, Deep Learning, Python, Machine Learning",8,B.Sc,Google ML,Data Scientist,5,100,Hire
cv0179,"Pytorch, TensorFlow",3,MBA,None,AI Researcher,7,75,Hire
cv0180,"Networking, Cybersecurity, Ethical Hacking",8,MBA,None,Cybersecurity Analyst,4,100,Hire
cv0181,"Java, React",6,PhD,Deep Learning Specialization,Software Engineer,7,100,Hire
cv0182,"Machine Learning, Deep Learning, SQL, Python",1,PhD,None,Data Scientist,7,65,Hire
cv0183,"Pytorch, NLP",0,B.Sc,None,AI Researcher,7,45,Reject
cv0184,"SQL, Deep Learning, Python",5,PhD,None,Data Scientist,3,80,Hire
cv0185,"React, Java, C++, SQL",7,M.Tech,Deep Learning Specialization,Software Engineer,3,100,Hire
cv0186,"Java, C++, React, SQL",5,MBA,Deep Learning Specialization,Software Engineer,7,100,Hire
cv0187,"Pytorch, Python",0,B.Sc,Deep Learning Specialization,AI Researcher,7,55,Reject
cv0188,"NLP, TensorFlow, Python",0,MBA,Deep Learning Specialization,AI Researcher,3,40,Reject
cv0189,"SQL, Python, Machine Learning, Deep Learning",3,M.Tech,Google ML,Data Scientist,5,85,Hire
cv0190,"React, SQL, Java, C++",1,PhD,AWS Certified,Software Engineer,5,65,Hire
cv0191,"Linux, Cybersecurity, Ethical Hacking",8,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,8,100,Hire
cv0192,"Linux, Ethical Hacking",1,PhD,AWS Certified,Cybersecurity Analyst,3,45,Reject
cv0193,"TensorFlow, NLP, Python",3,MBA,Deep Learning Specialization,AI Researcher,10,100,Hire
cv0194,"Machine Learning, SQL, Python",10,PhD,None,Data Scientist,6,100,Hire
cv0195,"Pytorch, Python, TensorFlow, NLP",9,B.Sc,AWS Certified,AI Researcher,5,100,Hire
cv0196,"Pytorch, Python",7,B.Tech,None,AI Researcher,6,100,Hire
cv0197,"Python, Deep Learning",8,PhD,None,Data Scientist,10,100,Hire
cv0198,"C++, SQL, Java",1,PhD,Deep Learning Specialization,Software Engineer,7,70,Hire
cv0199,"Ethical Hacking, Cybersecurity, Linux",3,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,0,55,Reject
cv0200,"Python, TensorFlow",1,B.Sc,Deep Learning Specialization,AI Researcher,4,50,Reject
cv0201,"Cybersecurity, Ethical Hacking, Linux, Networking",8,MBA,Google ML,Cybersecurity Analyst,8,100,Hire
cv0202,"TensorFlow, NLP",6,PhD,Google ML,AI Researcher,1,85,Hire
cv0203,"Ethical Hacking, Cybersecurity, Networking",8,B.Tech,None,Cybersecurity Analyst,0,95,Hire
cv0204,"NLP, Python, TensorFlow",1,PhD,Deep Learning Specialization,AI Researcher,7,70,Hire
cv0205,"Java, C++",9,MBA,Google ML,Software Engineer,3,100,Hire
cv0206,"NLP, Pytorch, Python, TensorFlow",10,B.Sc,None,AI Researcher,4,100,Hire
cv0207,"Ethical Hacking, Linux, Cybersecurity, Networking",7,MBA,None,Cybersecurity Analyst,10,100,Hire
cv0208,"C++, React",2,B.Sc,AWS Certified,Software Engineer,5,65,Hire
cv0209,"Cybersecurity, Ethical Hacking, Networking, Linux",1,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,6,70,Hire
cv0210,"Python, NLP, TensorFlow",2,M.Tech,Google ML,AI Researcher,4,65,Hire
cv0211,"Machine Learning, Python, Deep Learning",3,B.Tech,AWS Certified,Data Scientist,4,75,Hire
cv0212,"Networking, Linux, Ethical Hacking",7,B.Tech,Google ML,Cybersecurity Analyst,3,100,Hire
cv0213,"C++, SQL",2,MBA,Google ML,Software Engineer,1,45,Reject
cv0214,"SQL, Java",1,B.Tech,Google ML,Software Engineer,7,65,Hire
cv0215,"TensorFlow, Python, NLP",3,B.Tech,None,AI Researcher,3,60,Reject
cv0216,"Linux, Ethical Hacking, Cybersecurity, Networking",8,M.Tech,AWS Certified,Cybersecurity Analyst,3,100,Hire
cv0217,"SQL, Deep Learning, Python, Machine Learning",7,B.Sc,None,Data Scientist,10,100,Hire
cv0218,"TensorFlow, Python, NLP, Pytorch",8,MBA,AWS Certified,AI Researcher,8,100,Hire
cv0219,"Linux, Networking, Cybersecurity, Ethical Hacking",1,B.Sc,None,Cybersecurity Analyst,10,80,Hire
cv0220,"Pytorch, TensorFlow, Python, NLP",10,PhD,Google ML,AI Researcher,2,100,Hire
cv0221,"Cybersecurity, Linux",9,PhD,None,Cybersecurity Analyst,0,100,Hire
cv0222,"Python, NLP",1,M.Tech,Google ML,AI Researcher,1,35,Reject
cv0223,"Python, TensorFlow, Pytorch, NLP",6,B.Sc,None,AI Researcher,4,100,Hire
cv0224,"Java, SQL",8,M.Tech,Deep Learning Specialization,Software Engineer,4,100,Hire
cv0225,"Linux, Ethical Hacking, Cybersecurity",4,PhD,AWS Certified,Cybersecurity Analyst,1,70,Hire
cv0226,"Cybersecurity, Networking",1,B.Tech,Google ML,Cybersecurity Analyst,6,60,Reject
cv0227,"Python, Deep Learning, Machine Learning",2,B.Tech,Deep Learning Specialization,Data Scientist,4,65,Hire
cv0228,"Linux, Networking, Ethical Hacking",7,B.Sc,None,Cybersecurity Analyst,6,100,Hire
cv0229,"Python, Pytorch",3,PhD,Deep Learning Specialization,AI Researcher,8,90,Hire
cv0230,"Cybersecurity, Networking, Ethical Hacking",2,M.Tech,AWS Certified,Cybersecurity Analyst,10,95,Hire
cv0231,"Python, NLP, Pytorch",1,MBA,Google ML,AI Researcher,1,40,Reject
cv0232,"React, C++, Java, SQL",0,M.Tech,AWS Certified,Software Engineer,8,70,Hire
cv0233,"Deep Learning, Python",3,MBA,AWS Certified,Data Scientist,4,70,Hire
cv0234,"SQL, Java, C++, React",9,M.Tech,None,Software Engineer,5,100,Hire
cv0235,"Cybersecurity, Linux, Networking",0,MBA,Deep Learning Specialization,Cybersecurity Analyst,7,60,Reject
cv0236,"React, SQL",7,B.Tech,AWS Certified,Software Engineer,0,90,Hire
cv0237,"Ethical Hacking, Linux, Cybersecurity, Networking",1,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,8,80,Hire
cv0238,"Python, Deep Learning",5,B.Tech,None,Data Scientist,3,75,Hire
cv0239,"Python, TensorFlow, NLP, Pytorch",8,PhD,AWS Certified,AI Researcher,5,100,Hire
cv0240,"Deep Learning, SQL",1,M.Tech,Google ML,Data Scientist,4,50,Reject
cv0241,"Linux, Ethical Hacking",10,MBA,Deep Learning Specialization,Cybersecurity Analyst,0,100,Hire
cv0242,"Deep Learning, Machine Learning, Python, SQL",5,B.Tech,AWS Certified,Data Scientist,7,100,Hire
cv0243,"C++, SQL, React",8,B.Tech,Google ML,Software Engineer,4,100,Hire
cv0244,"Linux, Networking",0,B.Tech,AWS Certified,Cybersecurity Analyst,6,50,Reject
cv0245,"NLP, Pytorch",2,B.Sc,Deep Learning Specialization,AI Researcher,8,80,Hire
cv0246,"Deep Learning, Python, SQL",2,B.Sc,Deep Learning Specialization,Data Scientist,8,85,Hire
cv0247,"Cybersecurity, Ethical Hacking, Linux",7,MBA,AWS Certified,Cybersecurity Analyst,4,100,Hire
cv0248,"Deep Learning, Machine Learning, SQL",5,B.Sc,Google ML,Data Scientist,4,95,Hire
cv0249,"SQL, Java, React, C++",4,MBA,Deep Learning Specialization,Software Engineer,5,95,Hire
cv0250,"React, Java",2,MBA,AWS Certified,Software Engineer,8,80,Hire
cv0251,"Python, NLP, TensorFlow, Pytorch",9,B.Tech,AWS Certified,AI Researcher,10,100,Hire
cv0252,"Pytorch, NLP, TensorFlow, Python",7,M.Tech,AWS Certified,AI Researcher,9,100,Hire
cv0253,"TensorFlow, Python, Pytorch",8,PhD,None,AI Researcher,1,100,Hire
cv0254,"SQL, Machine Learning",2,B.Tech,None,Data Scientist,2,40,Reject
cv0255,"React, C++, SQL, Java",7,MBA,Deep Learning Specialization,Software Engineer,5,100,Hire
cv0256,"NLP, Pytorch, TensorFlow",6,B.Tech,Deep Learning Specialization,AI Researcher,4,100,Hire
cv0257,"Java, C++, React",9,M.Tech,None,Software Engineer,1,100,Hire
cv0258,"Cybersecurity, Linux",8,B.Sc,Google ML,Cybersecurity Analyst,10,100,Hire
cv0259,"SQL, Machine Learning, Deep Learning",0,B.Tech,Deep Learning Specialization,Data Scientist,2,35,Reject
cv0260,"TensorFlow, Pytorch, Python",8,B.Tech,AWS Certified,AI Researcher,6,100,Hire
cv0261,"Python, Pytorch",7,B.Sc,Google ML,AI Researcher,2,100,Hire
cv0262,"Ethical Hacking, Linux, Networking",1,PhD,AWS Certified,Cybersecurity Analyst,10,85,Hire
cv0263,"TensorFlow, NLP",10,B.Sc,AWS Certified,AI Researcher,2,100,Hire
cv0264,"Python, TensorFlow",0,M.Tech,AWS Certified,AI Researcher,1,25,Reject
cv0265,"NLP, Python, Pytorch",1,MBA,AWS Certified,AI Researcher,0,35,Reject
cv0266,"NLP, TensorFlow",7,MBA,Google ML,AI Researcher,1,95,Hire
cv0267,"Networking, Ethical Hacking",0,M.Tech,AWS Certified,Cybersecurity Analyst,5,45,Reject
cv0268,"SQL, React",10,B.Tech,Deep Learning Specialization,Software Engineer,5,100,Hire
cv0269,"SQL, Machine Learning, Deep Learning, Python",8,M.Tech,Google ML,Data Scientist,8,100,Hire
cv0270,"Cybersecurity, Linux, Networking, Ethical Hacking",9,PhD,Deep Learning Specialization,Cybersecurity Analyst,4,100,Hire
cv0271,"Machine Learning, SQL, Python",0,PhD,Google ML,Data Scientist,7,60,Reject
cv0272,"Ethical Hacking, Cybersecurity",0,B.Sc,None,Cybersecurity Analyst,8,50,Reject
cv0273,"Linux, Cybersecurity",2,PhD,AWS Certified,Cybersecurity Analyst,1,45,Reject
cv0274,"NLP, Pytorch, Python",8,MBA,None,AI Researcher,3,100,Hire
